,hour,0,1,2,3,4,5,6,7
164,165,0.0,1365.06064,0.022799999999961,450.0,450.0,999.997,450.0,450.0
165,166,0.0,1688.470384,0.022799999999961,700.0,700.0,999.998,700.0,700.0
166,167,0.0,1881.653008,0.0228,950.0,950.0,999.998,839.0381949999996,950.0
167,168,0.0,2126.720408,0.0228,999.995,975.1653396034336,999.998,839.0381949999996,950.0
168,169,0.0,2057.549704,0.0228,999.995,975.1653396034336,999.998,839.0381949999996,950.0
169,170,0.0,2002.6918,0.0228,999.996,975.165339603434,999.999,839.0381949999996,950.0
170,171,0.0,1825.473736,0.0228,999.997,975.1653396034342,999.999,839.0381949999996,950.9890649999998
171,172,0.0,1817.7886,0.022799999999961,999.998,975.1663396034342,999.999,839.0381949999996,950.9890649999998
172,173,0.0,1732.851976,0.0228,999.999,1000.0,1000.0,1000.0,950.9890649999998
173,174,0.0,1619.355768,0.0228,1000.0,1000.0,1000.0,848.1851074285713,700.9890649999998
174,175,0.0,1889.526744,0.0228,1000.0,750.0,1000.0,598.1851074285713,700.9890649999998
175,176,0.0,1842.891424,0.022799999999961,1000.0,750.0,750.0,598.1851074285713,700.9890649999998
176,177,0.0,1812.101208,143.974284,1000.0,750.0,750.0,598.1851074285713,700.9890649999998
177,178,0.0,1530.489808,2894.221116,1000.0,750.0,750.0,598.1851074285713,700.9890649999998
178,179,0.0,1452.594696,4608.42852,1000.0,750.0,750.0,598.1851074285713,700.9890649999998
179,180,0.0,1093.077272,5296.893672,1000.0,750.0,750.0,598.1851074285714,700.9890649999998
180,181,0.0,627.9969199999996,6214.2618600000005,1000.0,750.0,750.0,598.1851074285714,700.9890649999998
181,182,0.0,449.590216,6553.316784000001,1000.0,750.0,750.0,598.1851074285714,700.9890649999998
182,183,0.0,380.17416,6596.093652,1000.0,750.0,750.0,598.1851074285717,700.9890649999998
183,184,0.0,426.396472,7135.729224,999.9990000000016,750.0,750.0,598.1851074285717,700.9890649999998
184,185,0.0,494.0047199999999,6424.113372,999.9980000000016,750.0,750.0,598.1851074285717,700.9890649999998
185,186,0.0,523.622056,3397.246488,999.9980000000016,750.0,750.0,750.0,750.0
186,187,0.0,633.5068160000001,15.842567999999998,999.9980000000016,1000.0,1000.0,1000.0,1000.0
187,188,0.0,910.922592,31.8879,999.9980000000016,1000.0,1000.0,1000.0,1000.0
188,189,0.0,1081.674496,0.0238799999999628,999.9980000000016,1000.0,1000.0,1000.0,1000.0
189,190,0.0,1162.120104,0.0238799999999628,999.9980000000016,1000.0,1000.0,1000.0,1000.0
190,191,0.0,1147.332224,0.0238799999999628,999.9980000000016,1000.0,1000.0,1000.0,1000.0
191,192,0.0,1165.210696,0.0238799999999628,999.9980000000016,1000.0,1000.0,1000.0,1000.0
192,193,0.0,1011.92944,0.02388,999.9980000000016,1000.0,1000.0,1000.0,1000.0
193,194,0.0,1055.614464,0.02388,999.9980000000016,1000.0,1000.0,1000.0,1000.0
194,195,0.0,1123.825576,0.02388,999.9980000000022,1000.0,1000.0,1000.0,1000.0
195,196,0.0,1053.17916,0.0238799999999628,999.9980000000022,1000.0,1000.0,1000.0,1000.0
196,197,0.0,957.652592,0.0238799999999628,999.9980000000022,1000.0,1000.0,1000.0,1000.0
197,198,0.0,919.965232,0.0238799999999628,999.9980000000022,1000.0,1000.0,1000.0,1000.0
198,199,0.0,1006.050928,0.0238799999999628,999.9980000000022,1000.0,1000.0,1000.0,1000.0
199,200,0.0,1093.266632,0.02388,999.9980000000022,1000.0,1000.0,1000.0,1000.0
200,201,0.0,1126.56368,138.958428,999.9980000000022,1000.0,1000.0,1000.0,1000.0
201,202,0.0,937.0544,1210.531032,999.9980000000022,1000.0,1000.0,1000.0,1000.0
202,203,0.0,877.5151119999999,1898.832816,999.9980000000022,999.999,1000.0,999.999,817.2522789999974
203,204,0.0,1081.8242,2539.391304,999.9980000000022,749.999,869.2908718312855,749.999,567.2522789999974
204,205,0.0,1169.8176559999995,2668.810728,999.9990000000022,499.999,869.2898718312855,499.999,317.25227899999743
205,206,0.0,1023.7720480000002,2854.414908,999.9990000000022,499.9980000000001,869.2898718312855,499.9980000000001,317.25127899999745
206,207,0.0,970.7684399999998,2312.764752,1000.0,499.99700000000007,869.2898718312855,499.99700000000007,317.2502789999975
207,208,0.0,1134.122576,1674.773316,780.1470721687173,749.9970000000001,869.2898718312855,749.9970000000001,567.2502789999975
208,209,0.0,1424.105008,1409.5139400000005,780.1470721687173,749.998,869.2898718312855,749.9970000000001,743.4054319999968
209,210,0.0,1940.632,305.51934,1000.0,999.998,869.2898718312855,999.997,993.4054319999968
210,211,0.0,2079.885944,1.1136,1000.0,1000.0,869.2898718312856,1000.0,1000.0
211,212,0.0,2357.884984,0.0093119999999999,1000.0,1000.0,869.2898718312856,1000.0,1000.0
212,213,0.0,2454.580136,0.0093119999999999,1000.0,999.999,869.2898718312856,1000.0,956.2669141687134
213,214,0.0,2387.462752,0.0093119999999999,1000.0,898.9830500000012,869.2898718312856,1000.0,956.2679141687132
214,215,0.0,2811.34804,0.0093119999999999,799.4258709999995,648.9830500000012,869.2898718312856,1000.0,706.2679141687133
215,216,0.0,3234.384032,0.0093119999999999,560.9930350000002,398.9830500000012,869.2888718312856,999.999,456.2679141687133
216,217,0.0,2972.3986240000004,0.0093119999999999,1000.0,1000.0,1000.0,1000.0,1000.0
217,218,0.0,2598.255696,0.0093119999999999,1000.0,1000.0,1000.0,1000.0,1000.0
218,219,0.0,2905.596472,0.0093119999999999,1000.0,1000.0,1000.0,1000.0,1000.0
219,220,0.0,2942.359064,0.0093119999999999,1000.0,1000.0,1000.0,1000.0,1000.0
220,221,0.0,2889.1538,0.0093119999999999,1000.0,1000.0,1000.0,1000.0,1000.0
221,222,0.0,2719.952152,0.0093119999999999,1000.0,1000.0,1000.0,1000.0,1000.0
222,223,0.0,2482.771288,0.0093119999999999,1000.0,1000.0,1000.0,1000.0,1000.0
223,224,0.0,2131.513976,0.0093119999999999,1000.0,1000.0,1000.0,1000.0,1000.0
224,225,0.0,2102.97836,9.811619999999948,1000.0,1000.0,1000.0,1000.0,1000.0
225,226,0.0,2058.170736,214.43542799999975,1000.0,1000.0,1000.0,1000.0,1000.0
226,227,0.0,2151.798008,689.5618439999998,1000.0,1000.0,1000.0,1000.0,1000.0
227,228,0.0,2367.545888,1324.1088,1000.0,1000.0,1000.0,1000.0,1000.0
228,229,0.0,2362.291792,1451.719536,1000.0,1000.0,1000.0,1000.0,1000.0
229,230,0.0,2250.036896,1600.198272,1000.0,1000.0,1000.0,1000.0,1000.0
230,231,0.0,2168.223608,2003.1775920000005,1000.0,1000.0,1000.0,1000.0,1000.0
231,232,0.0,2190.307872,1866.722424,1000.0,1000.0,1000.0,1000.0,1000.0
232,233,0.0,2094.650616,1409.367948,1000.0,1000.0,1000.0,1000.0,1000.0
233,234,0.0,2018.7560000000003,639.983532,1000.0,1000.0,1000.0,1000.0,1000.0
234,235,0.0,2049.440304,12.11724,1000.0,1000.0,1000.0,1000.0,1000.0
235,236,0.0,1992.97392,0.03012,1000.0,1000.0,1000.0,1000.0,1000.0
236,237,0.0,2051.456744,0.0301199999998971,1000.0,1000.0,1000.0,1000.0,1000.0
237,238,0.0,2116.942048,0.0301199999998971,1000.0,1000.0,1000.0,1000.0,1000.0
238,239,0.0,1997.035776,0.03012,1000.0,1000.0,1000.0,1000.0,1000.0
239,240,0.0,1905.563088,0.03012,1000.0,1000.0,1000.0,1000.0,1000.0
240,241,0.0,1862.777296,0.03012,1000.0,1000.0,1000.0,1000.0,1000.0
241,242,0.0,1806.133728,0.03012,1000.0,1000.0,1000.0,1000.0,1000.0
242,243,0.0,1583.8341039999998,0.03012,1000.0,1000.0,1000.0,1000.0,1000.0
243,244,0.0,1306.640312,0.0301199999998971,1000.0,1000.0,1000.0,1000.0,1000.0
244,245,0.0,1181.744336,0.03012,1000.0,1000.0,1000.0,1000.0,1000.0
245,246,0.0,1200.939536,0.03012,1000.0,1000.0,1000.0,1000.0,1000.0
246,247,0.0,1256.253464,0.03012,1000.0,1000.0,1000.0,1000.0,1000.0
247,248,0.0,1135.202128,0.0301199999998971,1000.0,1000.0,1000.0,1000.0,1000.0
248,249,0.0,1197.972672,62.159172,1000.0,1000.0,1000.0,1000.0,1000.0
249,250,0.0,1204.58892,2012.0768520000004,1000.0,1000.0,1000.0,1000.0,1000.0
250,251,0.0,1245.416128,3800.66274,1000.0,1000.0,1000.0,1000.0,1000.0
251,252,0.0,1167.1928720000003,4696.527623999999,1000.0,1000.0,1000.0,1000.0,1000.0
252,253,0.0,1000.180448,4677.444468,1000.0,1000.0,1000.0,1000.0,1000.0
253,254,0.0,862.990064,4903.399656,1000.0,1000.0,1000.0,1000.0,1000.0
254,255,0.0,807.8713280000001,5001.753456,1000.0,1000.0,1000.0,1000.0,1000.0
255,256,0.0,695.619816,4749.460632,1000.0,1000.0,1000.0,1000.0,1000.0
256,257,0.0,550.311936,3892.589796,1000.0,1000.0,1000.0,1000.0,1000.0
257,258,0.0,497.43284000000017,1612.4724600000002,1000.0,1000.0,1000.0,1000.0,1000.0
258,259,0.0,554.019096,5.480364,1000.0,1000.0,1000.0,1000.0,1000.0
259,260,0.0,636.27484,0.0005496,1000.0,1000.0,1000.0,1000.0,1000.0
260,261,0.0,686.859712,0.0005495999999993,1000.0,1000.0,1000.0,1000.0,1000.0
261,262,0.0,747.52824,0.0005495999999993,1000.0,1000.0,1000.0,1000.0,1000.0
262,263,0.0,841.23344,0.0005495999999993,1000.0,1000.0,1000.0,1000.0,1000.0
263,264,0.0,832.622976,0.0005495999999993,1000.0,1000.0,1000.0,1000.0,1000.0
264,265,0.0,1063.330968,0.0005496,1000.0,1000.0,1000.0,1000.0,1000.0
265,266,0.0,1174.788784,0.0005496,1000.0,1000.0,1000.0,1000.0,1000.0
266,267,0.0,1205.519272,0.0005496,1000.0,1000.0,1000.0,1000.0,1000.0
267,268,0.0,1258.523376,0.0005496,1000.0,1000.0,1000.0,1000.0,1000.0
268,269,0.0,1335.53908,0.0005496,1000.0,1000.0,1000.0,1000.0,1000.0
269,270,0.0,1443.1374560000002,0.0005496,1000.0,1000.0,1000.0,1000.0,1000.0
270,271,0.0,1699.115848,0.0005496,1000.0,1000.0,1000.0,1000.0,1000.0
271,272,0.0,1748.383112,0.0005496,1000.0,1000.0,1000.0,1000.0,1000.0
272,273,0.0,1558.668288,181.875156,1000.0,1000.0,1000.0,1000.0,1000.0
273,274,0.0,1454.5261760000003,4242.859632000001,750.0,750.0,794.9927759999991,750.0,750.0
274,275,0.0,1017.371704000001,7543.408535999999,500.0,500.0,544.9927759999991,500.0,500.0
275,276,0.0,753.1544,7596.50076,250.0,250.0,294.99277599999914,250.0,250.0
276,277,0.0,657.098344,7493.91762,200.00199999999995,200.00199999999995,200.00199999999995,200.00199999999995,200.00199999999995
277,278,0.0,714.5465999999997,7798.709364,200.001,200.001,200.001,200.001,200.001
278,279,0.0,607.1377760000005,8010.011448,200.0,200.0,200.0,200.0,200.0
279,280,0.0,477.5304,8280.212244,200.0,200.0,200.0,200.0,200.0
280,281,0.0,425.56648,8114.388504,450.0,450.0,341.40567658604544,250.0,250.0
281,282,0.0,352.26428,4292.661468,700.0,700.0,591.4056765860455,500.0,500.0
282,283,0.0,499.77328,46.739136,950.0,950.0,841.4056765860455,750.0,750.0
283,284,0.0,966.521744,0.01296,1000.0,999.999,1000.0,1000.0,1000.0
284,285,0.0,1599.359472,0.01296,1000.0,999.999,1000.0,1000.0,1000.0
285,286,0.0,2137.423104,0.01296,1000.0,1000.0,1000.0,1000.0,1000.0
286,287,0.0,2525.925384,0.01296,1000.0,1000.0,1000.0,1000.0,1000.0
287,288,0.0,3132.819024,0.01296,970.629662,999.999,999.999,999.999,750.0
288,289,0.0,3462.300776,0.01296,1000.0,1000.0,1000.0,1000.0,1000.0
289,290,0.0,3759.850896,0.01296,1000.0,1000.0,1000.0,1000.0,1000.0
290,291,0.0,3801.821152,0.01296,1000.0,1000.0,1000.0,1000.0,1000.0
291,292,0.0,3721.609072,0.01296,1000.0,1000.0,1000.0,1000.0,1000.0
292,293,0.0,3579.44812,0.01296,1000.0,1000.0,1000.0,1000.0,1000.0
293,294,0.0,3446.314632,0.01296,1000.0,1000.0,1000.0,1000.0,1000.0
294,295,0.0,3499.676496,0.01296,1000.0,1000.0,1000.0,1000.0,1000.0
295,296,0.0,3696.943064,0.01296,1000.0,1000.0,1000.0,1000.0,1000.0
296,297,0.0,3568.273352,231.2459399999998,1000.0,1000.0,1000.0,1000.0,1000.0
297,298,0.0,0.0,5117.925189,750.0,750.0,750.0,750.0,750.0
298,299,0.0,2639.885384,8602.461792,500.0,500.0,500.0,500.0,500.0
299,300,0.0,0.0,6207.885389,250.0,250.0,250.0,250.0,250.0
300,301,0.0,1992.213224,8376.438648,200.0,200.0,200.0,200.001,200.0
301,302,0.0,2208.30104,7974.902399999999,200.0,200.0,200.0,200.001,200.0
302,303,0.0,0.0,5323.694482428576,200.0,200.0,200.0,200.001,200.0
303,304,0.0,2655.6536880000003,8412.466318,200.0,200.0,200.0,200.001,200.0
304,305,0.0,2807.9496320000003,8313.361025999999,200.0,200.0,200.0,200.001,200.0
305,306,0.0,2753.2548560000005,4369.14426,200.0,200.0,200.0,200.001,200.0
306,307,0.0,3120.12964,57.671687999999904,200.0,200.0,200.0,200.001,200.0
307,308,0.0,3884.694288,0.0278399999999999,200.0,200.0,200.0,200.001,200.0
308,309,0.0,4466.241288,0.0278399999997418,200.0,200.0,200.0,200.001,200.0
